#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-18,38,AWD0000n66,Bailleul,La Clytte,,domestic:other,1.0,"[2.7349285999999999, 50.739666799999995, 'Bailleul']",,,"[2.7349285999999999, 50.739666799999995, 'Bailleul']",2.7349286,50.739666799999995,Bailleul
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-19,38,AWD0000n66,Reninghelst,La Clytte,Bailleul,domestic:other,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,"[2.7349285999999999, 50.739666799999995, 'Bailleul']","[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-20,38,AWD0000n66,Reninghelst,Thieushouk,,domestic:other,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-22,38,AWD0000n66,Berthen,Thieushouk,,domestic:other,4.0,"[2.6948333999999998, 50.783094500000004, 'Berthen']",,,"[2.6948333999999998, 50.783094500000004, 'Berthen']",2.6948334,50.783094500000004,Berthen
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-24,39,AWD0000n2b,Berthen,Thieushouk,Eecke,domestic:other,2.0,"[2.6948333999999998, 50.783094500000004, 'Berthen']",,"[2.5966366000000001, 50.779085200000004, 'Eecke']","[2.6948333999999998, 50.783094500000004, 'Berthen']",2.6948334,50.783094500000004,Berthen
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-25,39,AWD0000n2b,Eecke,,,domestic:other,3.0,"[2.5966366000000001, 50.779085200000004, 'Eecke']",,,"[2.5966366000000001, 50.779085200000004, 'Eecke']",2.5966366,50.779085200000004,Eecke
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-26,39,AWD0000n2b,Eecke,,,domestic:other,6.0,"[2.5966366000000001, 50.779085200000004, 'Eecke']",,,"[2.5966366000000001, 50.779085200000004, 'Eecke']",2.5966366,50.779085200000004,Eecke
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-29,40 42,AWD0000n42 AWD0000n7x,Lindenhoek,Kemmel,,domestic:other,1.0,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']","[2.8258709, 50.7828552, 'Kemmel']",,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",2.81667,50.76667,Lindenhoek
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-04,45,AWD0000n6u,Kemmel Shelters,Kemmel,,domestic:other,2.0,,"[2.8258709, 50.7828552, 'Kemmel']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-05,45,AWD0000n6u,Kemmel,,,domestic:other,1.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-09,46,AWD0000n49,Locre,Lindenhoek,,domestic:other,3.0,"[11.232014100000001, 45.711117600000001, 'Locre']","[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-12,47,AWD0000n3q,Kemmel Shelters,Kemmel,Locre,domestic:other,3.0,,"[2.8258709, 50.7828552, 'Kemmel']","[11.232014100000001, 45.711117600000001, 'Locre']","[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-22,49,AWD0000n75,Locre,,,domestic:other,1.0,"[11.232014100000001, 45.711117600000001, 'Locre']",,,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-24,49,AWD0000n75,Locre,,,domestic:other,1.0,"[11.232014100000001, 45.711117600000001, 'Locre']",,,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-25,49,AWD0000n75,Locre,,,domestic:other,1.0,"[11.232014100000001, 45.711117600000001, 'Locre']",,,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-06-07,54,AWD0000n2s,Meteren,,,domestic:other,1.0,"[5.2832385999999998, 51.863605, 'Meteren']",,,"[5.2832385999999998, 51.863605, 'Meteren']",5.2832386,51.863605,Meteren
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-06-08,55,AWD0000n8s,Meteren,,,domestic:other,2.0,"[5.2832385999999998, 51.863605, 'Meteren']",,,"[5.2832385999999998, 51.863605, 'Meteren']",5.2832386,51.863605,Meteren
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-06-10,56,AWD0000n2f,Meteren,,,domestic:other,2.0,"[5.2832385999999998, 51.863605, 'Meteren']",,,"[5.2832385999999998, 51.863605, 'Meteren']",5.2832386,51.863605,Meteren
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-03,61,AWD0000n73,Naours,,,domestic:other,1.0,"[2.2748217999999998, 50.034144299999994, 'Naours']",,,"[2.2748217999999998, 50.034144299999994, 'Naours']",2.2748218,50.034144299999994,Naours
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-25,72,AWD0000n3w,Bois de Tailles,Montauban,,domestic:other,1.0,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-27,72 73,AWD0000n3w AWD0000n4b,Bois de Tailles,Somme,,domestic:other,1.0,,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",2.717493,49.9401904,Bray-sur-Somme
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-30,73,AWD0000n4b,Mericourt,Mericourt l'Abbe,,domestic:other,1.0,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]","[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",2.56545,49.95213,Mericourt-l'Abbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-06,78,AWD0000n3t,Montauban,,,domestic:other,1.0,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-24,85,AWD0000n37,Bois Bergues,,,domestic:other,2.0,"[2.2294800000000001, 50.153669999999998, 'Boisbergues']",,,"[2.2294800000000001, 50.153669999999998, 'Boisbergues']",2.22948,50.15367,Boisbergues
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-30,85,AWD0000n37,Bruay,,,domestic:other,1.0,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",,,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",3.14438,49.7709,Bray-Saint-Christophe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-01,92,AWD0000n5i,Loos,Noeux Les Mines,,domestic:other,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']","[2.7198900000000004, 50.446399999999997, 'Bully-les-Mines']",,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-08,93,AWD0000n3n,Loos,,,domestic:other,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-13,94,AWD0000n62,Loos,Loos Trenches,,domestic:other,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-15,94,AWD0000n62,Loos,,,domestic:other,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-18,95,AWD0000n47,Mazingarbe,,,domestic:other,1.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-20,95,AWD0000n47,Mazingarbe,,,domestic:other,1.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-21,96,AWD0000n25,Mazingarbe,,,domestic:other,1.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-23,96,AWD0000n25,Lozinghem,Mazingarbe,,domestic:other,1.0,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-24,96,AWD0000n25,Lozinghem,Liettres,,domestic:other,1.0,,"[2.4177, 50.554139999999997, 'Lieres']",,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-26,97,AWD0000n2i,Liettres,,,domestic:other,2.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-28,97,AWD0000n2i,Liettres,,,domestic:other,1.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-30,98,AWD0000n9s,Liettres,,,domestic:other,1.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-12-20,119,AWD0000n70,Courcelles,Louvencourt,,domestic:other,1.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-14,125,AWD0000n6l,Halloy,,,domestic:other,1.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-23,131,AWD0000n5e,Arras,,,domestic:other,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-03-21,136,AWD0000n9w,Berlencourt,,,domestic:other,2.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-03-22,137,AWD0000n63,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-03-23,137,AWD0000n63,Berlencourt,,,domestic:other,2.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-04-03,140,AWD0000n4k,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-19,150,AWD0000n6p,Berlencourt,,,domestic:other,2.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-23,151,AWD0000n2r,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-24,151,AWD0000n2r,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-25,151,AWD0000n2r,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-26,151,AWD0000n2r,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-29,152,AWD0000n48,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-30,152,AWD0000n48,Berlencourt,,,domestic:other,2.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-31,153,AWD0000n2u,Berlencourt,,,domestic:other,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-04,154,AWD0000n58,Arras,,,domestic:other,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-24,158,AWD0000n5l,Halloy,,,domestic:other,2.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-29,159,AWD0000n5k,Halloy,,,domestic:other,2.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-07-31,166,AWD0000n2h,Fremicourt,,,domestic:other,1.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-08-29,174,AWD0000n4f,Fremicourt,,,domestic:other,2.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-10-27,9,AWD0000n79,Reninghelst,,,domestic:parades,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-28,26,AWD0000n40,Poperinge,,,domestic:parades,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-23,38,AWD0000n66,Berthen,,,domestic:parades,4.0,"[2.6948333999999998, 50.783094500000004, 'Berthen']",,,"[2.6948333999999998, 50.783094500000004, 'Berthen']",2.6948334,50.783094500000004,Berthen
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-24,39,AWD0000n2b,Berthen,Thieushouk,Eecke,domestic:parades,7.0,"[2.6948333999999998, 50.783094500000004, 'Berthen']",,"[2.5966366000000001, 50.779085200000004, 'Eecke']","[2.6948333999999998, 50.783094500000004, 'Berthen']",2.6948334,50.783094500000004,Berthen
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-04,45,AWD0000n6u,Kemmel Shelters,Kemmel,,domestic:parades,1.0,,"[2.8258709, 50.7828552, 'Kemmel']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-12,47,AWD0000n3q,Kemmel Shelters,Kemmel,Locre,domestic:parades,3.0,,"[2.8258709, 50.7828552, 'Kemmel']","[11.232014100000001, 45.711117600000001, 'Locre']","[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-19,67 75,AWD0000n6n AWD0000n3r,Breslau,Delville Wood,Mericourt,domestic:parades,1.0,,,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]","[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",2.56545,49.95213,Mericourt-l'Abbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-26,72,AWD0000n3w,Bois de Tailles,Somme,,domestic:parades,4.0,,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",2.717493,49.9401904,Bray-sur-Somme
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-27,72 73,AWD0000n3w AWD0000n4b,Bois de Tailles,Somme,,domestic:parades,3.0,,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",2.717493,49.9401904,Bray-sur-Somme
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-30,73,AWD0000n4b,Mericourt,Mericourt l'Abbe,,domestic:parades,14.0,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]","[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",2.56545,49.95213,Mericourt-l'Abbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-31,73 74,AWD0000n4b AWD0000n3a,Mericourt,Mericourt l'Abbe,,domestic:parades,4.0,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]","[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",2.56545,49.95213,Mericourt-l'Abbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-14,79,AWD0000n4t,Sand Pits,Carnoy Valley,Sand Pits (Meaulte),domestic:parades,4.0,,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",2.7563297,49.9853379,Carnoy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-31,87,AWD0000n6t,Noeux Les Mines,,,domestic:parades,6.0,"[2.7198900000000004, 50.446399999999997, 'Bully-les-Mines']",,,"[2.7198900000000004, 50.446399999999997, 'Bully-les-Mines']",2.7198900000000004,50.4464,Bully-les-Mines
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-08,93,AWD0000n3n,Loos,,,domestic:parades,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-17,94,AWD0000n62,Mazingarbe,,,domestic:parades,2.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-20,95,AWD0000n47,Mazingarbe,,,domestic:parades,7.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-21,96,AWD0000n25,Mazingarbe,,,domestic:parades,5.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-22,96,AWD0000n25,Mazingarbe,,,domestic:parades,1.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-23,96,AWD0000n25,Lozinghem,Mazingarbe,,domestic:parades,1.0,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-25,96,AWD0000n25,Liettres,,,domestic:parades,6.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-27,97,AWD0000n2i,Liettres,,,domestic:parades,9.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-30,98,AWD0000n9s,Liettres,,,domestic:parades,7.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-01,100,AWD0000n2x,Liettres,,,domestic:parades,1.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-02,100,AWD0000n2x,Liettres,,,domestic:parades,5.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-02,100,AWD0000n2x,Liettres,,,domestic:parades,1.0,"[2.4177, 50.554139999999997, 'Lieres']",,,"[2.4177, 50.554139999999997, 'Lieres']",2.4177,50.55414,Lieres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-07,100,AWD0000n2x,Fiefs,Saint Pol,,domestic:parades,5.0,,"[2.3361052999999998, 50.381211299999997, 'Saint-Pol-sur-Ternoise']",,"[2.3361052999999998, 50.381211299999997, 'Saint-Pol-sur-Ternoise']",2.3361053,50.3812113,Saint-Pol-sur-Ternoise
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-08,100,AWD0000n2x,Bertrancourt,,,domestic:parades,3.0,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",,,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",2.87704,49.2855,Bethancourt-en-Valois
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-14,101,AWD0000n2w,Bertrancourt,,,domestic:parades,1.0,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",,,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",2.87704,49.2855,Bethancourt-en-Valois
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-12-03,116,AWD0000n6y,Courcelles,,,domestic:parades,2.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-07,123,AWD0000n4r,Rubempre,,,domestic:parades,2.0,"[2.38544, 50.018590000000003, 'Rubempre']",,,"[2.38544, 50.018590000000003, 'Rubempre']",2.38544,50.01859,Rubempre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-09,124,AWD0000n4e,Halloy,,,domestic:parades,4.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-14,125,AWD0000n6l,Halloy,,,domestic:parades,2.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-20,126,AWD0000n7h,Halloy,,,domestic:parades,3.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-27,127,AWD0000n5m,Halloy,,,domestic:parades,1.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
